"","user_id","status_id","created_at","screen_name","text","geo_location","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","n","popularity"
"27","x1075414325374857217","x1481462513443037184","13/01/2022 03:06","bangstantk","WANT TO BUY
Super Junior Donghae Photocard

Donghae Abs - California Love Album
Donghae Mom - The Renaissance Album

Can payo
Preferably onhand

Please help me find my sister's super prio pcs <U+0001F97A>

<U+0001F3F7> wtb lfs ph super junior suju sj donghae dong hae dh pc photocard https://t.co/RhnvCsR64a","","Twitter for iPhone",261,NA,NA,NA,FALSE,FALSE,3,1,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI82TQwakAEmuLX.jpg","https://t.co/RhnvCsR64a","https://twitter.com/bangstantk/status/1481462513443037184/photo/1","photo","http://pbs.twimg.com/media/FI82TQwakAEmuLX.jpg http://pbs.twimg.com/media/FI82TQragAEvuPd.jpg","https://t.co/RhnvCsR64a https://t.co/RhnvCsR64a","https://twitter.com/bangstantk/status/1481462513443037184/photo/1 https://twitter.com/bangstantk/status/1481462513443037184/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bangstantk/status/1481462513443037184","aoi || rox","bts . txt . astro","bns acc <U+2728> btxt spark collector <U+2728> bts jk & txt yj",NA,FALSE,172,257,0,10347,10325,"19/12/2018 15:35",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1075414325374857217/1638706878",NA,"http://pbs.twimg.com/profile_images/1460946899419406336/BDaYzFJt_normal.jpg",1,4
"28","x2579191859","x1481505326084116480","13/01/2022 05:56","Haley_Depoy","I don’t if any of my followers could help!! My moms friends daughter is missing. Her location was pinged in Greenville Tennessee. https://t.co/8UzNIGpQrw","","Twitter for iPhone",129,NA,NA,NA,FALSE,FALSE,8,6,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FI9dPZpWUAEfTyh.jpg","https://t.co/8UzNIGpQrw","https://twitter.com/Haley_Depoy/status/1481505326084116480/photo/1","photo","http://pbs.twimg.com/media/FI9dPZpWUAEfTyh.jpg http://pbs.twimg.com/media/FI9dPZpXsAAObQO.jpg","https://t.co/8UzNIGpQrw https://t.co/8UzNIGpQrw","https://twitter.com/Haley_Depoy/status/1481505326084116480/photo/1 https://twitter.com/Haley_Depoy/status/1481505326084116480/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Haley_Depoy/status/1481505326084116480","Hales","Virginia","22 | she/her • drawing • ig: _haleesss_ <U+0001F33B>10/25/20<U+0001F49C> #samandcolbyfam #harrystyles <U+2728>saw Harry 6/24/18 & 9/18/21<U+2728>",NA,FALSE,3447,1662,22,58624,186878,"03/06/2014 02:37",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2579191859/1640026359","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1475872278617407496/ADFZg6NH_normal.jpg",1,14
"29","x1475903836749324291","x1481550371415736320","13/01/2022 08:55","DiminutiveBolt","..........another missing brother?

That doesn't help her feel better... Hiten is all she had left.

She will accept the help.. https://t.co/Io1MqbkQas https://t.co/C1LdgiSe68","","Twitter Web App",151,NA,NA,NA,TRUE,FALSE,0,0,NA,0,NA,NA,"twitter.com/xNadeshikoisms…","https://t.co/Io1MqbkQas","https://twitter.com/xNadeshikoisms/status/1481549708220850176","http://pbs.twimg.com/tweet_video_thumb/FI-GLhaVkAEnAPj.jpg","https://t.co/C1LdgiSe68","https://twitter.com/DiminutiveBolt/status/1481550371415736320/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FI-GLhaVkAEnAPj.jpg","https://t.co/C1LdgiSe68","https://twitter.com/DiminutiveBolt/status/1481550371415736320/photo/1",NA,NA,NA,"en","x1481549708220850176","Her little brother hasn't come home either and she's worried sick.

Does she want company in her search? https://t.co/lO0N4ai8JH","13/01/2022 08:52","Twitter for Android",0,0,"x1469798404389752839","xNadeshikoisms","<U+00020628><U+5342><U+5200><U+4E47><U+4E02><U+5344><U+5DE5><U+957F><U+53E3>",116,283,490,"<U+026A><U+028F>-<U+029C><U+0274><U+028F> <U+0280><U+1D18> | #<U+0274><U+026A><U+0262><U+029C><U+1D1B><U+029F><U+026A><U+1D00> ","<U+3164><U+3164> <U+2751> <U+1392> #NADESHIKO: of naraku <U+2501> <U+0001D5F9><U+0001D5EE><U+0001D5F1><U+0001D5F6><U+0001D5F2><U+0001D600> <U+0001D5F1><U+0001D5FC><U+0001D5FB>'<U+0001D601> <U+0001D600><U+0001D601><U+0001D5EE><U+0001D5FF><U+0001D601> <U+0001D5F3><U+0001D5F6><U+0001D5F4><U+0001D5F5><U+0001D601><U+0001D600> <U+2E03><U+2E1D> <U+0001D5EF><U+0001D602><U+0001D601> <U+0001D601><U+0001D5F5><U+0001D5F2><U+0001D606> <U+0001D5F0><U+0001D5EE><U+0001D5FB> <U+0001D5F3><U+0001D5F6><U+0001D5FB><U+0001D5F6><U+0001D600><U+0001D5F5> <U+0001D601><U+0001D5F5><U+0001D5F2><U+0001D5FA> / <U+273F>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DiminutiveBolt/status/1481550371415736320","<U+A1D9><U+A132><U+A4C4><U+A3C2><U+A2CA>","<U+300C>Inuyasha RP 18+| #MamaZ<U+300D>","<U+2727> ""<U+0001D61B><U+0001D629><U+0001D622><U+0001D635>'<U+0001D634> <U+0001D622><U+0001D62F> <U+0001D622><U+0001D638><U+0001D627><U+0001D636><U+0001D62D><U+0001D62D><U+0001D63A> <U+0001D62F><U+0001D62A><U+0001D624><U+0001D626> <U+0001D631><U+0001D62D><U+0001D622><U+0001D63A><U+0001D635><U+0001D629><U+0001D62A><U+0001D62F><U+0001D628> <U+0001D63A><U+0001D630><U+0001D636>'<U+0001D637><U+0001D626> <U+0001D628><U+0001D630><U+0001D635> <U+0001D635><U+0001D629><U+0001D626><U+0001D633><U+0001D626>..."" <U+2727>","https://t.co/aOZHzLcqeS",FALSE,55,58,3,173,124,"28/12/2021 18:57",FALSE,"https://t.co/aOZHzLcqeS","https://inuyasha.fandom.com/wiki/S%C5%8Dten",NA,"https://pbs.twimg.com/profile_banners/1475903836749324291/1640717932",NA,"http://pbs.twimg.com/profile_images/1475903924490039300/c_xB7brm_normal.jpg",1,0
"30","x2464016092","x1481844519771557891","14/01/2022 04:23","Leendow_K","Hi. Please retweet to help find my friend's dad. Tracker signal was last in Katlehong 

@SAPoliceService https://t.co/VBm7Kf3ur5 https://t.co/iJTn8nNtpf","","Twitter Web App",128,NA,NA,NA,TRUE,FALSE,0,0,NA,0,NA,NA,"twitter.com/akreana_/statu…","https://t.co/VBm7Kf3ur5","https://twitter.com/akreana_/status/1081598051322679297","http://pbs.twimg.com/media/FJCRr00XwAQfXDr.jpg","https://t.co/iJTn8nNtpf","https://twitter.com/Leendow_K/status/1481844519771557891/photo/1","photo","http://pbs.twimg.com/media/FJCRr00XwAQfXDr.jpg","https://t.co/iJTn8nNtpf","https://twitter.com/Leendow_K/status/1481844519771557891/photo/1",NA,"x320644276","SAPoliceService","en","x1081598051322679297","O jewa ke eng ?","05/01/2019 17:07","Twitter for iPhone",107277,35913,"x743199714502402048","akreana_","Keabetswe<U+0001F32C>",757527,88253,395564,"","Philanthropist<U+0001F499>| Ambassador @PieterseTinika<U+0001F338>, @MetropolitanZA<U+0001F33B>, @Vodacom<U+2665><U+FE0F>, <U+0001F4E7>: Keajan66@icloud.com. Founder of @_OJKFoundation <U+0001F489> Lebo on #Lithapo <U+0001F3A5> <U+0001F39E>",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Leendow_K/status/1481844519771557891","Lindo Kunjukunju<U+0001F33A>","Joburg","All for love and love for all",NA,FALSE,171,194,0,166,387,"06/04/2014 04:52",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2464016092/1471616130","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1462335775857680387/l6DKaoxq_normal.jpg",1,0
"31","x176161240","x1481974369668767747","14/01/2022 12:59","Itsmygameblog","A friends son is missing. Lives in Weston Super Mare but could be in Bristol
Connor Mann is 29.
If you know of his where abouts please dm me or call Lisa on 07914677003
Please retweet , thank you https://t.co/xDAoj27SFF","","Twitter Web App",195,NA,NA,NA,FALSE,FALSE,14,64,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJEHwwoX0AIU1PA.jpg","https://t.co/xDAoj27SFF","https://twitter.com/Itsmygameblog/status/1481974369668767747/photo/1","photo","http://pbs.twimg.com/media/FJEHwwoX0AIU1PA.jpg","https://t.co/xDAoj27SFF","https://twitter.com/Itsmygameblog/status/1481974369668767747/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Itsmygameblog/status/1481974369668767747","Paul Cooper","Cirencester, England","Fulham FC fan. Plays 'Martin Mucklowe' in the BBC comedy - This Country. Director at The National Children's Football Alliance. Also Hoarding Disorders UK","https://t.co/II9kJ40J2Z",FALSE,8952,1308,10,13108,102333,"08/08/2010 19:09",FALSE,"https://t.co/II9kJ40J2Z","http://www.celebvm.com/paulcooper",NA,"https://pbs.twimg.com/profile_banners/176161240/1402348353","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1140301096562438146/iCdOhfMn_normal.jpg",1,78
"32","x114007218","x1482024490985005062","14/01/2022 16:19","adnandurani","Request for Prayers 

My brother in law's nephew's 4 years old son is missing from last 2 days in Karachi Pakistan. Local authorities &amp; Jamaat is involved in the search.

Please pray that may Allah give patience and reunite the kid with his family soon InshAllah.

Ameen https://t.co/DWU2cAJXDL","","Twitter for Android",274,NA,NA,NA,FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJE1aRlWQAgvYFV.jpg","https://t.co/DWU2cAJXDL","https://twitter.com/adnandurani/status/1482024490985005062/photo/1","photo","http://pbs.twimg.com/media/FJE1aRlWQAgvYFV.jpg","https://t.co/DWU2cAJXDL","https://twitter.com/adnandurani/status/1482024490985005062/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adnandurani/status/1482024490985005062","ADNAN DURRANI","UK","",NA,FALSE,6,49,0,121,36,"13/02/2010 19:44",FALSE,NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2815011418/669ed016f06bbe943ab0131dd3150fd2_normal.jpeg",1,0
"33","x1199894938458214400","x1482101683723374593","14/01/2022 21:25","Airfrcegrl2","@trailerparkboys , @CTVAtlantic @MapleLeafs @TorrensJonathan @CityNewsHFX 
Trina is from Nova Scotia , born in Halifax
Please share and help find my friend. FB Page - Missing Katrina Blagdon ( Trina ) https://t.co/rIZSCQFbHG","","Twitter for Android",200,NA,"x18210554","trailerparkboys",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJF7oJ2XoAMofbG.jpg","https://t.co/rIZSCQFbHG","https://twitter.com/Airfrcegrl2/status/1482101683723374593/photo/1","photo","http://pbs.twimg.com/media/FJF7oJ2XoAMofbG.jpg","https://t.co/rIZSCQFbHG","https://twitter.com/Airfrcegrl2/status/1482101683723374593/photo/1",NA,"x18210554 x25287690 x55594930 x78195200 x28158298","trailerparkboys CTVAtlantic MapleLeafs TorrensJonathan CityNewsHFX","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Airfrcegrl2/status/1482101683723374593","Airfrcegrl","","Proud Mom, Nanny and Veteran <U+0001F1E8><U+0001F1E6>. I believe in family ties, honesty and karma.",NA,FALSE,6,96,0,206,554,"28/11/2019 03:37",FALSE,NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1241176682792435712/92kupqoP_normal.jpg",1,0
"34","x2680653672","x1482185617651945477","15/01/2022 02:59","MochaHealth",".@blackandmissing #DMV, my soror’s son is missing. Please be on the lookout for this missing youth in the area. If you have any information, whatsoever, please contact the family. https://t.co/Wv95Oo7CLd","","Twitter for iPhone",179,NA,NA,NA,FALSE,FALSE,6,19,NA,0,"DMV",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJHH9pMXsAM3vp1.jpg","https://t.co/Wv95Oo7CLd","https://twitter.com/MochaHealth/status/1482185617651945477/photo/1","photo","http://pbs.twimg.com/media/FJHH9pMXsAM3vp1.jpg","https://t.co/Wv95Oo7CLd","https://twitter.com/MochaHealth/status/1482185617651945477/photo/1",NA,"x12095382","blackandmissing","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MochaHealth/status/1482185617651945477","Mocha Health ®","Global, Washington, DC ","Health and Wellness | Inquiries: hellomochahealth@gmail.com | #MochaHealth | Cheers to your health! Founder: @unapologeticval","https://t.co/AluGv3Gi20",FALSE,3415,1962,0,22581,45904,"25/07/2014 22:56",FALSE,"https://t.co/AluGv3Gi20","https://www.mochahealth.com",NA,"https://pbs.twimg.com/profile_banners/2680653672/1641412801","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1243279982857728001/4yq-UOxP_normal.jpg",1,25
"35","x1146872229881352193","x1482393289760387074","15/01/2022 16:44","MS_SHXRXN","(5/5) If you spot him and notify the police please explain he has a mental illness and could be aggressive if he feels he’s in danger. Please help us find my brother, we are incredibly afraid. https://t.co/Llt2jlEghg","","Twitter for iPhone",192,"x1482393284957847555","x1146872229881352193","MS_SHXRXN",FALSE,FALSE,1,7,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJKE1y6XIAEx4KF.jpg","https://t.co/Llt2jlEghg","https://twitter.com/MS_SHXRXN/status/1482393289760387074/photo/1","photo","http://pbs.twimg.com/media/FJKE1y6XIAEx4KF.jpg","https://t.co/Llt2jlEghg","https://twitter.com/MS_SHXRXN/status/1482393289760387074/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MS_SHXRXN/status/1482393289760387074","BLACK LIVES MATTER","SATX","25, MRS., singer/songwriter <U+0001F48B>","https://t.co/xC6ptJ02NS",FALSE,149,141,0,3954,8172,"04/07/2019 20:03",FALSE,"https://t.co/xC6ptJ02NS","http://hyperurl.co/clnyfb",NA,"https://pbs.twimg.com/profile_banners/1146872229881352193/1567820704",NA,"http://pbs.twimg.com/profile_images/1455245821428084737/uCwf0g7C_normal.jpg",1,8
"36","x26642006","x1482463982078160896","15/01/2022 21:25","Alyssa_Milano","Here we are trying to find my sister’s killer. No spoilers please! I loved working with Malachi Weir  and Sam Page. Good dudes.  #Brazen https://t.co/5NU1sjzibF","","Twitter for iPhone",136,"x1482463977133076481","x26642006","Alyssa_Milano",FALSE,FALSE,56,6,NA,0,"Brazen",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJLFIoJVUAI10-W.jpg","https://t.co/5NU1sjzibF","https://twitter.com/Alyssa_Milano/status/1482463982078160896/photo/1","photo","http://pbs.twimg.com/media/FJLFIoJVUAI10-W.jpg http://pbs.twimg.com/media/FJLFIovVEAAumdl.jpg http://pbs.twimg.com/media/FJLFIpFVUAEG9ti.jpg","https://t.co/5NU1sjzibF https://t.co/5NU1sjzibF https://t.co/5NU1sjzibF","https://twitter.com/Alyssa_Milano/status/1482463982078160896/photo/1 https://twitter.com/Alyssa_Milano/status/1482463982078160896/photo/1 https://twitter.com/Alyssa_Milano/status/1482463982078160896/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Alyssa_Milano/status/1482463982078160896","Alyssa Milano","Los Angeles","<U+0001F1FA><U+0001F1F8> Check out @sorrynotsorry @PatNotPart and @NoRA4USA Please follow my other accounts for career updates @AlyssaDotCom @TouchByAM Text Me: (323)396-9923","https://t.co/XmPG6hQLsQ",FALSE,3646896,6761,34003,75445,64617,"26/03/2009 00:34",TRUE,"https://t.co/XmPG6hQLsQ","https://instagram.com/milano_alyssa?igshid=1cwqjrej7wt4r",NA,"https://pbs.twimg.com/profile_banners/26642006/1635345643","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1133750033201762304/oUtQz2nO_normal.jpg",1,62
"37","x1382506118367301637","x1482541388629782536","16/01/2022 02:33","unidentifiednow","Message from her Mother: Please help us find my daughter Jessica Deborah Warren.  She is 6 months pregnant.  She went missing Jan 5, 2022.  Please pray for her and that we will find her alive and well.  She took an Uber and no one has seen her since then. https://t.co/DAI98n4VWu","","Twitter for iPhone",255,NA,NA,NA,FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJMLiK2XMAA5k0v.jpg","https://t.co/DAI98n4VWu","https://twitter.com/unidentifiednow/status/1482541388629782536/photo/1","photo","http://pbs.twimg.com/media/FJMLiK2XMAA5k0v.jpg","https://t.co/DAI98n4VWu","https://twitter.com/unidentifiednow/status/1482541388629782536/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/unidentifiednow/status/1482541388629782536","unidentified and missing people","","Here to help families.",NA,FALSE,2,11,0,40,95,"15/04/2021 01:28",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1382506118367301637/1642377502",NA,"http://pbs.twimg.com/profile_images/1482864835100614661/0dkjfDjj_normal.jpg",1,0
"38","x2569560915","x1482569788073275395","16/01/2022 04:25","niaholaa","such a crazy week. my nephew was murdered. my family in tonga is in danger bc of a tsunami/volcano eruption. this morning we got in a car crash &amp; tonight we were out trying to help find my friend’s elderly father. honestly scared for what tmrw will be like. https://t.co/zTOobWTd0P","","Twitter for iPhone",261,NA,NA,NA,FALSE,FALSE,1,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJMlW-zVQAE8-nl.jpg","https://t.co/zTOobWTd0P","https://twitter.com/niaholaa/status/1482569788073275395/photo/1","photo","http://pbs.twimg.com/media/FJMlW-zVQAE8-nl.jpg","https://t.co/zTOobWTd0P","https://twitter.com/niaholaa/status/1482569788073275395/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/niaholaa/status/1482569788073275395","nia saw bts d2<U+0001F972>","Mesa, AZ","i’m in this bangtan sonyeondan shit for life<U+0001F49C>",NA,FALSE,108,58,1,402,3268,"28/05/2014 19:55",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2569560915/1641715380","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1482604030329196544/hElIZDTO_normal.jpg",1,1
"39","x1295600688987123712","x1482620795289423872","16/01/2022 07:48","GenerationGamR","Everybody my brother is missing again please share this post in hopes that he will be found okay. https://t.co/9Gkkff4z7Z","","Twitter Web App",97,NA,NA,NA,FALSE,FALSE,3,2,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJNTum1VQAEHjqG.jpg","https://t.co/9Gkkff4z7Z","https://twitter.com/GenerationGamR/status/1482620795289423872/photo/1","photo","http://pbs.twimg.com/media/FJNTum1VQAEHjqG.jpg","https://t.co/9Gkkff4z7Z","https://twitter.com/GenerationGamR/status/1482620795289423872/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GenerationGamR/status/1482620795289423872","Generation Gaming","Oregon","Generation Gaming Is a channel that is geared toward Retro Games, New Games, and everything in between.","https://t.co/poCuZKtISz",FALSE,36,203,0,361,62,"18/08/2020 05:57",FALSE,"https://t.co/poCuZKtISz","https://www.youtube.com/channel/UCLca-qPGu9m1h7BB_A3eESw",NA,"https://pbs.twimg.com/profile_banners/1295600688987123712/1600912165",NA,"http://pbs.twimg.com/profile_images/1295600827084574720/25ri6p9I_normal.jpg",1,5
"40","x113484646","x1482820218133037061","16/01/2022 21:01","Russ_M_Wood","Ok Tweeter, this is serious. 

A friend’s husband is missing. A report has already been filed. He was last seen driving between Sayreville and Perth Amboy in a late model Buick plate # L18 PGX

Please DM me (do not reply to this tweet) with any information. Thanks. https://t.co/JTASX8v7k0","","Twitter for iPhone",265,NA,NA,NA,FALSE,FALSE,1,3,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQJIS7XEAESa2o.jpg","https://t.co/JTASX8v7k0","https://twitter.com/Russ_M_Wood/status/1482820218133037061/photo/1","photo","http://pbs.twimg.com/media/FJQJIS7XEAESa2o.jpg","https://t.co/JTASX8v7k0","https://twitter.com/Russ_M_Wood/status/1482820218133037061/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Russ_M_Wood/status/1482820218133037061","Russ M. Wood, CSM (he/him)","New Jersey, USA","Good vibes only <U+0001F4AA><U+0001F3FB><U+0001F44A><U+0001F3FB><U+0001F308>; Diabetic dad on a <U+0001F6B2>; Ethical Software Product Mgr; writer; #RBNY #NYR #Cycling #LGM #LFGM #blacklivesmatter <U+262E><U+FE0F><U+0001F49F><U+0001F6B4><U+0001F3FB><U+200D><U+2642><U+FE0F>","https://t.co/G5EXGsnuUV",FALSE,3707,2317,68,34237,30083,"11/02/2010 22:45",FALSE,"https://t.co/G5EXGsnuUV","http://thewatertoweronline.com",NA,"https://pbs.twimg.com/profile_banners/113484646/1596327801","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1289718380430274562/aIeJl578_normal.jpg",1,4
"41","x54617160","x1482836184371974149","16/01/2022 22:04","VickiyDennis","Please share #bracknell #MissingPerson #tvp https://t.co/Hjoyt9eUbA","","Twitter for iPhone",43,NA,NA,NA,FALSE,FALSE,1,0,NA,0,"bracknell MissingPerson tvp",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQXpTgXEAQ4us1.jpg","https://t.co/Hjoyt9eUbA","https://twitter.com/VickiyDennis/status/1482836184371974149/photo/1","photo","http://pbs.twimg.com/media/FJQXpTgXEAQ4us1.jpg","https://t.co/Hjoyt9eUbA","https://twitter.com/VickiyDennis/status/1482836184371974149/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VickiyDennis/status/1482836184371974149","Vicki Dennis","Berkshire","I’m just a girl living with a life limiting condition & chronic pain. Business owner - The Female Boss","https://t.co/ekhT3gzhO3",FALSE,447,1620,44,1549,1234,"07/07/2009 17:29",FALSE,"https://t.co/ekhT3gzhO3","http://www.thefemale-boss.co.uk",NA,"https://pbs.twimg.com/profile_banners/54617160/1628599966","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1435609824704794629/8vCs5prb_normal.jpg",1,1
